id,pred_K562,label_K562,RRA_K562,ReportedRRA,pred_A549,label_A549,RRA_A549
chr11_86054210-86054710@K562,0.168270484637231,0,0.007954855541117313,-1.0,0.3960183038612675,0,0.025368581916208294
chr2_237735227-237735727@A549,0.8228427948352512,0,0.007671861275101284,-1.0,0.1928247503712779,0,0.09950178336127784
chr5_14216290-14216790@A549,0.231801346706048,0,0.007437646154356512,-1.0,0.5557648216139845,0,1.521101778202898
chr13_110326639-110327139@A549,0.7218666354309591,0,0.006912226659430527,-1.0,0.1583467578626952,0,0.8554257923903836
chr22_41834533-41835033@K562,0.1434179750861632,0,0.006898989000909259,-1.0,0.4574492780396492,0,1.5668544629996604
chr11_20036071-20036571@A549,0.7299053305505685,0,0.006497638322111285,-1.0,0.3682383963764718,0,0.9043774049783777
chr1_67689619-67690119@A549,0.2741992330124271,0,0.006374220388557402,-1.0,0.6624451136491787,0,0.2500241930223385
chr18_58299880-58300380@A549,0.1870366007886435,0,0.006202375264750505,-1.0,0.975653362968023,0,0.7392133313450238
chr5_14174924-14175424@A549,0.2252658264667755,0,0.0060526170265226545,-1.0,0.3222515236519001,0,0.2106026326436865
chr1_8028557-8029057@A549,0.2596482267131776,0,0.006048213154129039,-1.0,0.8356477201216799,0,0.4052981387936399
chr10_34704498-34704998@A549,0.2824518607961535,0,0.006012983782523297,-1.0,0.9120791456530232,0,0.19734939925680473
chr18_58315683-58316183@A549,0.7451322299522857,0,0.00588970348188209,-1.0,0.743935869535813,0,0.42211774049174444
chr10_74004287-74004787@K562,0.213585197985003,0,0.0057972662162834015,-1.0,0.3356078929497844,0,0.22300115760928446
chr9_727699-728199@A549,0.2966499558534366,0,0.005524470929688765,-1.0,0.4928620804673456,0,0.7319839792180809
chr11_94738665-94739165@K562,0.0914608886009995,0,0.005524470929688765,-1.0,0.3709043003124405,0,0.26198091654748057
chr14_68547030-68547530@A549,0.8437626777129598,0,0.005524470929688765,-1.0,0.5392755274743789,0,0.16749747402428247
chr1_47231562-47232062@K562,0.8958930084033822,0,0.005295806933610489,3.5936301645307323,0.6727304811134802,0,0.09337408909523529
chr4_168867076-168867576@A549,0.2834310247503792,0,0.005295806933610489,-1.0,0.511276432754896,0,0.7471712319594077
chr9_123317385-123317885@K562,0.7234481274726928,0,0.005295806933610489,-1.0,0.7177487729663922,0,1.1726307269461747
chr1_67767024-67767524@A549,0.7506246052899529,0,0.005045294254504521,-1.0,0.4508034144592655,0,0.0925402675339713
chr20_19875328-19875828@A549,0.225293854418089,0,0.004913503494267024,-1.0,0.9695988600765744,0,0.8145428425980741
chr11_128515022-128515522@A549,0.203080940978592,0,0.0047334541086724285,-1.0,0.9899162800490506,0,0.37884449836238365
chr22_46603583-46604083@K562,0.76728038892369,0,0.004663211177476789,4.656315751168226,0.9907163377906124,0,0.465174613746308
chr2_237708515-237709015@A549,0.7781447150910124,0,0.0044525505248625636,-1.0,0.3811241218561181,0,0.3925128080151302
chr3_71034911-71035411@A549,0.2410265922989756,0,0.004334098797384714,-1.0,0.3216735757280625,0,0.9800533183211576
chr9_113555464-113555964@A549,0.8372586254169537,0,0.004136751016956334,-1.0,0.131070334491509,0,0.3579412746063504
chr1_93596301-93596801@A549,0.2261316593780929,0,0.0037379437752966985,-1.0,0.717341974962474,0,1.552469875690364
chr12_76021237-76021737@A549,0.2584216591182792,0,0.0037072814586785,-1.0,0.4485985347063947,0,1.6642413066296065
chr10_5450534-5451034@K562,0.1683482102374219,0,0.003343878908044544,-1.0,0.6985092455097697,0,0.016044621630756036
chr2_28602935-28603435@A549,0.1772440613328792,0,0.003321996895962422,-1.0,0.5803019346082058,0,0.3086002009010063
chr18_77132578-77133078@A549,0.8737684066784612,0,0.003195102963166814,-1.0,0.1166551709692701,0,0.2264475814191364
chr1_64924347-64924847@A549,0.2989204956897771,0,0.003160104264079417,-1.0,0.2137693977620416,0,0.0026922676003084353
chr15_89115917-89116417@A549,0.7067727635661597,0,0.003151355029986215,-1.0,0.4700246670548708,0,1.643305041458873
chr9_683185-683685@A549,0.2205059226646264,0,0.0029501712784776525,-1.0,0.2306292704500699,0,0.2973110318408666
chr12_104263573-104264073@A549,0.0415483969855219,0,0.0028321285541660227,-1.0,0.330671159808229,0,1.1149782051377024
chr13_110305851-110306351@A549,0.098323054724466,0,0.0027796754180779175,-1.0,0.1637049322146301,0,1.196283477715157
chr11_19952168-19952668@A549,0.2680923038380875,0,0.002421415108675012,-1.0,0.2602367871425557,0,0.4745016893233297
chr9_71748309-71748809@A549,0.2181893275773704,0,0.002198743645942408,-1.0,0.4686382834482452,0,1.5476001540885584
chr8_17800464-17800964@A549,0.8284304739162247,0,0.002198743645942408,-1.0,0.9876051243993728,0,0.0193468099819011
chr8_109561592-109562092@A549,0.2877840079854261,0,0.002107088570053931,-1.0,0.4183856598249612,0,0.9937479486306352
chr3_66473133-66473633@A549,0.2631109632543543,0,0.0018453234594209666,-1.0,0.9244772860292828,0,0.39575234076235005
chr15_85617368-85617868@A549,0.717504145045156,0,0.0017406615763012698,-1.0,0.3012762314145435,0,0.5053167794288198
chr1_8420984-8421484@A549,0.2109877697400018,0,0.0017319408911290674,-1.0,0.6490997814937222,0,0.003654722523372565
chr1_21784049-21784549@K562,0.8090553879263037,0,0.001487832774829887,-1.0,0.5058754135203432,0,1.850534549004548
chr11_128513082-128513582@A549,0.2181076096250684,0,0.0013963275936171129,-1.0,0.8123643622799573,0,0.010554632094648212
chr18_77071525-77072025@A549,0.2697373747578035,0,0.0013876138199028624,-1.0,0.3295720822349393,0,0.6871036478082946
chr4_7970529-7971029@A549,0.7673764226435075,0,0.00135276047329009,-1.0,0.1466844553276326,0,0.8225500790281752
chr11_128464392-128464892@A549,0.2771829397880935,0,0.00131790992353144,-1.0,0.9907807744157984,0,1.917573699139228
chr12_52888301-52888801@A549,0.8060513667726676,0,0.0012961297500102976,-1.0,0.7859457216935488,0,1.1133570164425404
chr14_68616190-68616690@A549,0.232115010107335,0,0.0012482172127811157,-1.0,0.4229475177396674,0,0.025368581916208294
chr13_110319702-110320202@A549,0.8083942625578937,0,0.0012395064102475046,-1.0,0.5172864858886067,0,0.20480149084571045
chr17_72407849-72408349@A549,0.2442194273618121,0,0.0011654716420109814,-1.0,0.3077492119752134,0,1.8073210604654597
chr1_21754503-21755003@K562,0.1830693621698658,0,0.0011524079929281067,-1.0,0.4983255107135402,0,0.36750221604498834
chr12_62792454-62792954@A549,0.2185033538470068,0,0.001148053530556035,-1.0,0.207516866837685,0,1.5856618544176322
chr10_131905853-131906353@K562,0.1839738547648574,0,0.0010087337821792083,-1.0,0.7109204998255674,0,0.30737336704851914
chr11_128478759-128479259@A549,0.1341925184964883,0,0.0009739108272711564,-1.0,0.3865830665694044,0,1.1890353116263728
chr3_30599486-30599986@A549,0.1767909113380538,0,0.0009521478982837452,-1.0,0.4097768384180371,0,1.0885281077730582
chr6_11161214-11161714@A549,0.1177736110814768,0,0.0008999213177760641,-1.0,0.6453258452369133,0,1.3008649951089784
chr11_117980170-117980670@K562,0.1206505927296487,0,0.0007128276288765798,-1.0,0.6921059813184373,0,0.2106026326436865
chr1_27524083-27524583@K562,0.2171235128856393,0,0.0006606298184449671,-1.0,0.4553915441072432,0,1.9954207060977882
chr21_39005450-39005950@A549,0.7874200220014337,0,0.0006388825822271238,-1.0,0.2799103988078762,0,1.927897221114824
chr5_10376501-10377001@K562,0.7711445486811167,0,0.0005606015474449064,-1.0,0.382031053653252,0,0.4014721184103204
chr15_63486699-63487199@A549,0.1403435724621241,0,0.0005040740184948285,-1.0,0.4659517709493252,0,0.16256940093827887
chr1_67755597-67756097@A549,0.2071020883654101,0,0.000495378128583066,-1.0,0.2241734062115894,0,1.2083093509798821
chr10_3755699-3756199@A549,0.7156884389127826,0,0.0004866824127858513,-1.0,0.984237279314078,0,0.10660446428910146
chrX_107673425-107673925@A549,0.7358044087343282,0,0.00046929150350717594,-1.0,0.2486974496375385,0,0.5357042441927959
chr7_47559279-47559779@A549,0.7460670949384074,0,0.00044320644527402444,-1.0,0.982927945715547,0,1.414234807082782
chr11_117987023-117987523@K562,0.7595518436919785,0,0.0003214968851322945,-1.0,0.3527095320142984,0,0.025368581916208294
chr3_196070865-196071365@K562,0.1657240486133169,0,0.0002693460846969808,-1.0,0.3604465551574111,0,1.0226239693450732
chr18_3622908-3623408@K562,0.2065089744740755,0,0.0002519638760934004,-1.0,0.5094082827589874,0,0.13190244688690306
chr2_237616595-237617095@A549,0.1644725178752577,0,0.00012596366536634995,-1.0,0.8568192277651723,0,0.327080532302941
chr3_71045556-71046056@A549,0.7277112253033614,0,9.989921968843114e-05,-1.0,0.6425323084480649,0,0.31704307369879153
