id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	Base_K562_pred	RRA
A549|chr9_708734-709234	4	0.53617	0.4434	0.731955	1015	2	-0.085498	0.22338	0.47225	1.0	602	2	-0.085498	0.8043266590427663	-1.0
A549|chr5_14164518-14165018	2	0.53638	0.37189	0.662758	1016	1	-0.00071313	0.34378	0.50056	1.0	764	1	-0.00071313	0.34343050889680227	-1.0
A549|chr10_102789212-102789712	6	0.53643	0.49524	0.773547	1017	3	-0.025306	0.27579	0.67867	1.0	670	3	-0.025306	0.7527084883452435	-1.0
K562|chr22_46661394-46661894	5	0.53754	0.47683	0.760875	1018	1	0.76418	0.078383	0.27198	1.0	352	3	0.76418	0.2210043990583754	-1.0
A549|chr7_47581116-47581616	3	0.53833	0.4477	0.735309	1019	1	-0.369	0.83281	0.95303	1.0	1235	0	-0.369	0.49605033981213587	-1.0
A549|chr3_66410585-66411085	1	0.54038	0.3525	0.643281	1020	0	-0.32349	0.45962	0.6475	1.0	891	0	-0.32349	0.2481005346670468	-1.0
A549|chr2_20502008-20502508	7	0.54265	0.52362	0.775366	1021	1	1.1521	0.011972	0.10282	1.0	109	4	1.1521	0.7568254650428129	-1.0
A549|chr21_38989063-38989563	5	0.5434	0.47683	0.760875	1022	2	0.030587	0.12488	0.42828	1.0	447	2	0.030587	0.7697035437324641	-1.0
A549|chr1_8019959-8020459	1	0.54629	0.36275	0.652474	1023	0	-0.22449	0.45371	0.63725	1.0	880	0	-0.22449	0.2504532748920253	-1.0
A549|chr5_59064665-59065165	4	0.5466	0.4434	0.731955	1024	1	1.23	0.01527	0.075594	1.0	133	3	1.23	0.22531344254928215	-1.0
K562|chr3_196057666-196058166	3	0.54737	0.46193	0.748171	1025	1	0.3186	0.62642	0.81922	1.0	1051	1	0.3186	0.7606861644248016	-1.0
A549|chr18_58314258-58314758	3	0.54779	0.46193	0.748171	1026	1	0.33418	0.2242	0.47174	1.0	604	2	0.33418	0.7405948571947429	-1.0
A549|chr6_71395691-71396191	6	0.5507	0.51414	0.774608	1027	3	-0.2948	0.14949	0.44761	1.0	493	2	-0.2948	0.7578959133450929	-1.0
A549|chr7_131197848-131198348	4	0.55076	0.46874	0.754627	1028	1	0.15334	0.25675	0.5313	1.0	646	1	0.15334	0.7820962575569691	-1.0
A549|chr6_16734989-16735489	6	0.55429	0.51414	0.774608	1029	3	-0.38139	0.57389	0.89931	1.0	996	2	-0.38139	0.762123792605718	-1.0
A549|chr13_33233486-33233986	6	0.55622	0.51414	0.774608	1030	2	-0.12382	0.40659	0.74817	1.0	827	2	-0.12382	0.7972252161858908	-1.0
K562|chr10_100357298-100357798	8	0.55649	0.52465	0.775366	1031	4	-0.2508	0.66171	0.94314	1.0	1085	2	-0.2508	0.3002104284718356	-1.0
A549|chr18_3704502-3705002	8	0.55649	0.52465	0.775366	1032	4	-0.5298	0.42713	0.83957	1.0	844	3	-0.5298	0.7147061721353477	-1.0
A549|chr12_53008557-53009057	8	0.55649	0.52465	0.775366	1033	4	-0.28967	0.065578	0.3632	1.0	316	3	-0.28967	0.7339166977704498	-1.0
A549|chr4_57114931-57115431	7	0.5566	0.52902	0.777751	1034	2	0.98733	0.028443	0.1983	1.0	186	5	0.98733	0.25982986668687397	-1.0
A549|chr20_38131488-38131988	5	0.55696	0.47683	0.760875	1035	1	0.17796	0.29779	0.6095	1.0	707	2	0.17796	0.7427279167192498	-1.0
A549|chr15_63041290-63041790	6	0.56044	0.51414	0.774608	1036	2	0.51695	0.044835	0.2224	1.0	243	4	0.51695	0.5392442024069041	-1.0
A549|chr15_85613992-85614492	6	0.56124	0.51414	0.774608	1037	1	1.6195	0.0012556	0.015147	0.703678	28	5	1.6195	0.6227167392096477	-1.0
A549|chr22_46073773-46074273	6	0.56252	0.51415	0.774608	1038	2	-0.24939	0.40061	0.74817	1.0	823	2	-0.24939	0.30659178973358503	-1.0
A549|chr5_59040158-59040658	5	0.56338	0.48465	0.770873	1039	2	0.24233	0.07629	0.27198	1.0	346	3	0.24233	0.3368006836543401	-1.0
A549|chr18_3623241-3623741	4	0.56434	0.49388	0.773547	1040	1	0.46821	0.12143	0.36583	1.0	437	2	0.46821	0.246173207351789	-1.0
A549|chr13_112773014-112773514	7	0.56508	0.52902	0.777751	1041	3	0.52913	0.042416	0.24188	1.0	232	4	0.52913	0.78095461892	-1.0
A549|chr12_76025160-76025660	4	0.56554	0.49388	0.773547	1042	2	0.2314	0.11716	0.35862	1.0	426	2	0.2314	0.15253036306493	-1.0
A549|chr17_27596012-27596512	6	0.56563	0.51415	0.774608	1043	2	-0.15955	0.92387	0.98358	1.0	1358	0	-0.15955	0.364692602338166	-1.0
A549|chr3_45635261-45635761	1	0.56648	0.39363	0.683819	1044	0	-0.11555	0.43352	0.60637	1.0	851	0	-0.11555	0.22496013202129997	-1.0
K562|chr12_6606903-6607403	4	0.56686	0.49389	0.773547	1045	1	-0.071725	0.27807	0.56592	1.0	671	1	-0.071725	0.8205087277220979	7.200425132620416
A549|chr11_128466169-128466669	4	0.56737	0.50358	0.773948	1046	1	-0.010475	0.50616	0.77808	1.0	932	1	-0.010475	0.676818283830472	-1.0
A549|chr4_168832360-168832860	2	0.56814	0.38604	0.676399	1047	1	-0.28509	0.45285	0.64416	1.0	877	1	-0.28509	0.5793393879123755	-1.0
K562|chr19_5971912-5972412	5	0.56823	0.50213	0.773948	1048	2	-0.40896	0.47411	0.82291	1.0	908	1	-0.40896	0.8071093824773742	-1.0
A549|chr8_109574622-109575122	7	0.56862	0.53553	0.785891	1049	1	0.79502	0.0089207	0.083425	1.0	91	5	0.79502	0.749939914844975	-1.0
A549|chr20_19913312-19913812	6	0.56903	0.51415	0.774608	1050	3	-0.17819	0.35065	0.7199	1.0	773	2	-0.17819	0.7512336734613628	-1.0
A549|chr3_71068233-71068733	1	0.57014	0.39364	0.683819	1051	0	-0.14414	0.42986	0.60636	1.0	846	0	-0.14414	0.2322773622248017	-1.0
A549|chr12_106142597-106143097	6	0.57183	0.51415	0.774608	1052	1	0.22013	0.055018	0.27438	1.0	284	2	0.22013	0.3389136364744735	-1.0
A549|chr4_168876044-168876544	4	0.5729	0.50358	0.773948	1053	2	-0.18429	0.34847	0.68272	1.0	771	2	-0.18429	0.46033932033836156	-1.0
A549|chr20_38118050-38118550	6	0.57357	0.51415	0.774608	1054	2	0.04175	0.073119	0.34086	1.0	339	3	0.04175	0.1982903827829091	-1.0
K562|chr7_50303208-50303708	4	0.57389	0.50358	0.773948	1055	2	-0.41951	0.6707	0.86062	1.0	1094	1	-0.41951	0.6207327634275245	-1.0
A549|chr20_19975391-19975891	4	0.57413	0.50358	0.773948	1056	2	-0.11248	0.34479	0.66925	1.0	766	1	-0.11248	0.3764715642152243	-1.0
A549|chr7_130951625-130952125	4	0.57469	0.50359	0.773948	1057	2	-0.16325	0.69407	0.87303	1.0	1116	1	-0.16325	0.36489954112009376	-1.0
A549|chr12_3195798-3196298	6	0.57543	0.51415	0.774608	1058	2	0.16286	0.15073	0.45369	1.0	496	3	0.16286	0.5789348187717406	-1.0
K562|chr10_11891445-11891945	5	0.58116	0.50214	0.773948	1059	2	-0.2048	0.84863	0.95986	1.0	1254	0	-0.2048	0.8297686173035602	-1.0
K562|chr17_79817569-79818069	6	0.58391	0.51415	0.774608	1060	1	1.016	0.025833	0.15231	1.0	178	4	1.016	0.6995536932168448	-1.0
A549|chr4_87114499-87114999	5	0.58427	0.51003	0.774608	1061	1	0.27378	0.13275	0.45086	1.0	456	2	0.27378	0.7550588847119826	-1.0
A549|chr9_21577288-21577788	7	0.58469	0.54492	0.798229	1062	3	-0.2144	0.090372	0.39676	1.0	380	3	-0.2144	0.7048297464549561	-1.0
A549|chr15_63465074-63465574	2	0.58519	0.41459	0.70515	1063	1	-0.76498	0.72546	0.88994	1.0	1140	0	-0.76498	0.4175293182222557	-1.0
A549|chr20_19860626-19861126	6	0.58736	0.52117	0.774608	1064	3	-0.43644	0.3484	0.71261	1.0	770	1	-0.43644	0.5374203591446417	-1.0
A549|chr7_27111887-27112387	6	0.58736	0.52117	0.774608	1065	3	-0.27513	0.44712	0.79397	1.0	871	1	-0.27513	0.7780167963962843	-1.0
A549|chr21_39087066-39087566	6	0.58736	0.52117	0.774608	1066	3	-0.050047	0.17144	0.54479	1.0	527	3	-0.050047	0.18722587201427354	-1.0
A549|chr6_112223047-112223547	6	0.58736	0.52117	0.774608	1067	3	-0.45268	0.34078	0.70556	1.0	761	2	-0.45268	0.4050618636129317	-1.0
A549|chr15_85582048-85582548	6	0.58736	0.52117	0.774608	1068	3	-0.60263	0.078503	0.34086	1.0	353	2	-0.60263	0.7511667393930924	-1.0
A549|chr15_60444200-60444700	6	0.58736	0.52117	0.774608	1069	3	-0.12149	0.1882	0.56322	1.0	555	3	-0.12149	0.23655101006615137	-1.0
A549|chr3_66469418-66469918	6	0.58736	0.52117	0.774608	1070	3	1.2162	0.006982	0.064219	1.0	78	3	1.2162	0.43990491633646656	-1.0
A549|chr6_16758653-16759153	6	0.58736	0.52117	0.774608	1071	3	-0.041256	0.054584	0.27437	1.0	281	3	-0.041256	0.7569521945147809	-1.0
K562|chr11_340484-340984	6	0.58736	0.52117	0.774608	1072	3	-0.10869	0.059835	0.28058	1.0	295	2	-0.10869	0.7242329988085829	-1.0
K562|chr11_65500423-65500923	6	0.58736	0.52117	0.774608	1073	3	-0.39704	0.82307	0.95796	1.0	1224	1	-0.39704	0.2629903412768924	-1.0
A549|chr11_126413725-126414225	3	0.58884	0.47618	0.760875	1074	1	-0.33956	0.536	0.73809	1.0	959	1	-0.33956	0.6870685161615385	-1.0
CCR5_1634	1	0.58962	0.42467	0.718543	1075	0	-0.087319	0.41038	0.57533	1.0	830	0	-0.087319	-1.0	-1.0
A549|chr7_131174334-131174834	4	0.59105	0.51411	0.774608	1076	1	-0.025601	0.36266	0.70138	1.0	785	2	-0.025601	0.24126001813187153	-1.0
A549|chr16_89405125-89405625	5	0.59123	0.51003	0.774608	1077	2	-0.27151	0.02013	0.13214	1.0	150	2	-0.27151	0.5958154778978905	-1.0
A549|chr4_168631318-168631818	4	0.59202	0.51411	0.774608	1078	2	-0.16453	0.83514	0.94463	1.0	1237	0	-0.16453	0.5760593007727336	-1.0
A549|chr3_66468553-66469053	8	0.59462	0.57652	0.817025	1079	3	0.12354	0.17278	0.56535	1.0	530	4	0.12354	0.7516753446794036	-1.0
A549|chr4_168840356-168840856	5	0.59523	0.51003	0.774608	1080	2	0.44847	0.020203	0.13214	1.0	151	3	0.44847	0.7008848195524543	-1.0
A549|chr3_71168219-71168719	4	0.59981	0.52752	0.776954	1081	2	-0.36474	0.74866	0.90455	1.0	1160	1	-0.36474	0.6036284428666011	-1.0
K562|chr5_10352966-10353466	3	0.60183	0.48973	0.770873	1082	1	-0.10027	0.49065	0.70233	1.0	921	1	-0.10027	0.7757063918550291	3.238666153484297
A549|chr3_66467699-66468199	8	0.60227	0.57653	0.817025	1083	2	0.61477	0.046336	0.28286	1.0	255	4	0.61477	0.390637029268321	-1.0
K562|chr12_130871110-130871610	3	0.60355	0.48973	0.770873	1084	1	-0.10229	0.75317	0.9002	1.0	1164	0	-0.10229	0.824348676358852	14.577968569346378
A549|chr14_68666135-68666635	7	0.60465	0.56366	0.811071	1085	2	0.30568	0.11907	0.45296	1.0	431	4	0.30568	0.2849994104188736	-1.0
A549|chr10_34728214-34728714	6	0.60495	0.54693	0.799022	1086	1	0.64973	0.070778	0.33921	1.0	334	4	0.64973	0.7398009403004411	-1.0
A549|chr20_5662691-5663191	7	0.60577	0.56366	0.811071	1087	3	0.061096	0.041177	0.24187	1.0	227	2	0.061096	0.28551021465719967	-1.0
A549|chr15_89117342-89117842	4	0.60606	0.52753	0.776954	1088	1	0.0070878	0.23304	0.48301	1.0	620	2	0.0070878	0.26473961437515475	-1.0
A549|chr11_128462780-128463280	8	0.6063	0.58148	0.819307	1089	3	-0.033808	0.30976	0.75046	1.0	718	2	-0.033808	0.361163622456411	-1.0
K562|chr1_26695402-26695902	5	0.60799	0.51867	0.774608	1090	2	-0.42758	0.69596	0.89172	1.0	1120	1	-0.42758	0.8602101750377835	4.216046422595962
K562|chr2_26754957-26755457	3	0.6085	0.48973	0.770873	1091	1	0.71031	0.094298	0.23119	1.0	387	2	0.71031	0.2536306174647872	-1.0
A549|chr2_54631032-54631532	7	0.60853	0.56366	0.811071	1092	3	-0.41306	0.59218	0.90658	1.0	1014	1	-0.41306	0.5583057279402499	-1.0
K562|chr6_37105850-37106350	8	0.60981	0.58612	0.821275	1093	4	-0.36731	0.014548	0.14426	1.0	129	3	-0.36731	0.7549213904272868	-1.0
A549|chr1_67675769-67676269	8	0.61145	0.58612	0.821275	1094	2	0.007946	0.40094	0.8168	1.0	824	3	0.007946	0.21409977314888065	-1.0
A549|chr18_58313935-58314435	4	0.61282	0.52753	0.776954	1095	1	0.76583	0.05007	0.17794	1.0	272	3	0.76583	0.17846047124977973	-1.0
K562|chr17_82112893-82113393	3	0.61435	0.48973	0.770873	1096	1	-0.28737	0.71034	0.86309	1.0	1131	0	-0.28737	0.3026393418356982	-1.0
K562|chr9_131323613-131324113	7	0.61449	0.57009	0.815273	1097	2	1.2582	0.026314	0.18308	1.0	179	4	1.2582	0.2424277141648202	-1.0
hROSA26_1661	1	0.61595	0.45624	0.742886	1098	0	0.030745	0.38405	0.54376	1.0	813	0	0.030745	-1.0	-1.0
A549|chr14_68659236-68659736	6	0.61673	0.54693	0.799022	1099	3	-0.3453	0.38282	0.7199	1.0	811	1	-0.3453	0.7171266489051508	-1.0
A549|chr10_33298377-33298877	8	0.61876	0.58612	0.821275	1100	4	-0.36123	0.92422	0.98932	1.0	1359	1	-0.36123	0.7151376063657323	-1.0
K562|chr1_61055194-61055694	5	0.6193	0.51867	0.774608	1101	1	0.28003	0.34783	0.6567	1.0	769	2	0.28003	0.761516107633798	-1.0
K562|chr19_19110697-19111197	7	0.62076	0.57791	0.817025	1102	3	-0.16543	0.5662	0.88763	1.0	987	1	-0.16543	0.8511764076754046	-1.0
K562|chr10_73996735-73997235	1	0.62339	0.46658	0.751999	1103	0	0.045608	0.37661	0.53342	1.0	802	0	0.045608	0.7509830300072512	-1.0
A549|chr9_21568377-21568877	3	0.62513	0.48973	0.770873	1104	1	0.16681	0.35733	0.61393	1.0	778	1	0.16681	0.6450712121383165	-1.0
A549|chr1_39165491-39165991	6	0.62634	0.54693	0.799022	1105	1	0.53896	0.071512	0.33921	1.0	335	3	0.53896	0.21276168171943588	-1.0
A549|chr8_30383582-30384082	7	0.63039	0.57792	0.817025	1106	2	0.90268	0.049235	0.28214	1.0	267	4	0.90268	0.7753618941328955	-1.0
K562|chr6_16299812-16300312	4	0.63229	0.55504	0.802936	1107	2	0.013535	0.28549	0.57917	1.0	686	2	0.013535	0.23831907348447579	-1.0
A549|chr10_3823844-3824344	4	0.63229	0.55504	0.802936	1108	2	-0.42412	0.71526	0.8922	1.0	1134	1	-0.42412	0.6843202919663015	-1.0
A549|chr13_33228944-33229444	4	0.63229	0.55504	0.802936	1109	2	-0.16514	0.32109	0.62884	1.0	733	2	-0.16514	0.16878586702365536	-1.0
A549|chr11_126390348-126390848	5	0.63345	0.54362	0.797048	1110	2	1.3106	0.029045	0.15674	1.0	189	3	1.3106	0.47271246940362877	-1.0
CCR5_1614	1	0.6365	0.48695	0.770873	1111	0	0.12929	0.3635	0.51305	1.0	787	0	0.12929	-1.0	-1.0
A549|chr4_87032171-87032671	5	0.63663	0.55286	0.802648	1112	2	0.05289	0.13871	0.46374	1.0	475	2	0.05289	0.6149179067366087	-1.0
K562|chr15_92811888-92812388	8	0.63679	0.59183	0.824041	1113	3	0.2416	0.0011109	0.02327	0.805245	24	4	0.2416	0.6574141075291818	-1.0
A549|chr3_30620075-30620575	8	0.63852	0.59183	0.824041	1114	3	0.099451	0.45596	0.85872	1.0	886	3	0.099451	0.5998498354997348	-1.0
K562|chr8_22690965-22691465	5	0.63931	0.55286	0.802648	1115	2	0.19916	0.37572	0.70831	1.0	799	2	0.19916	0.7974736655569946	-1.0
K562|chr3_195119741-195120241	4	0.6399	0.55504	0.802936	1116	1	0.58884	0.1208	0.36583	1.0	436	2	0.58884	0.7518269143524646	-1.0
A549|chr1_8356287-8356787	6	0.64175	0.57176	0.816224	1117	3	-0.38404	0.89287	0.97675	1.0	1312	1	-0.38404	0.22984153398860685	-1.0
A549|chr7_55067114-55067614	1	0.64217	0.48695	0.770873	1118	0	0.10857	0.35783	0.51305	1.0	781	0	0.10857	0.6680534715368869	-1.0
A549|chr9_71762862-71763362	7	0.64314	0.58641	0.821275	1119	2	0.019371	0.66298	0.93793	1.0	1087	2	0.019371	0.7485426145359226	-1.0
A549|chr9_71767994-71768494	5	0.64347	0.55287	0.802648	1120	2	-0.42019	0.38933	0.72492	1.0	818	1	-0.42019	0.8796320324789124	3.154263396361909
A549|chr15_60421473-60421973	5	0.644	0.55287	0.802648	1121	2	0.26305	0.44165	0.77841	1.0	861	2	0.26305	0.708535735992645	-1.0
A549|chr1_234526853-234527353	6	0.64407	0.57176	0.816224	1122	2	0.35178	0.24028	0.62637	1.0	624	3	0.35178	0.6757908672492028	-1.0
A549|chr5_14153963-14154463	5	0.64441	0.55287	0.802648	1123	2	5.2625	0.00056507	0.0049962	0.618812	10	3	5.2625	0.6018628122102829	-1.0
A549|chr17_77433662-77434162	6	0.64661	0.57885	0.817025	1124	2	-0.39114	0.33904	0.70556	1.0	757	2	-0.39114	0.7428114112838964	-1.0
A549|chr7_47592375-47592875	2	0.64676	0.46975	0.75475	1125	1	-0.10252	0.5605	0.73273	1.0	982	0	-0.10252	0.5259929474108093	-1.0
A549|chr20_38167950-38168450	7	0.64837	0.58641	0.821275	1126	3	-0.05731	0.62863	0.9286	1.0	1054	2	-0.05731	0.26203493439670467	-1.0
K562|chr1_21782321-21782821	5	0.64859	0.56807	0.814483	1127	2	-0.24572	0.37323	0.70831	1.0	794	2	-0.24572	0.5002565528651812	-1.0
A549|chr4_168787780-168788280	2	0.64886	0.46975	0.75475	1128	1	0.067346	0.32742	0.50055	1.0	742	1	0.067346	0.7613494385232356	-1.0
A549|chr12_75978645-75979145	5	0.64887	0.56807	0.814483	1129	2	-0.54059	0.24623	0.56413	1.0	629	1	-0.54059	0.215437746844947	-1.0
A549|chr9_21559925-21560425	6	0.65048	0.57885	0.817025	1130	3	0.26356	0.072003	0.33922	1.0	338	3	0.26356	0.44487768759710594	-1.0
K562|chr12_56677675-56678175	3	0.65085	0.48974	0.770873	1131	1	0.48787	0.19376	0.42075	1.0	563	2	0.48787	0.34313067900693	-1.0
A549|chr9_113529963-113530463	5	0.65218	0.56808	0.814483	1132	1	0.90806	0.10795	0.35204	1.0	412	3	0.90806	0.6855806521538085	-1.0
K562|chr19_45885124-45885624	7	0.65341	0.61286	0.834606	1133	3	0.26184	0.15453	0.52234	1.0	502	3	0.26184	0.7685634228627493	4.263149518836673
K562|chr10_11894072-11894572	8	0.65402	0.63009	0.849535	1134	3	-0.13048	0.35999	0.78542	1.0	783	2	-0.13048	0.7391469229253219	3.124927155576529
K562|chr1_26035556-26036056	6	0.65614	0.58625	0.821275	1135	2	0.64551	0.1337	0.43206	1.0	460	3	0.64551	0.6692970149927453	3.393178113983302
K562|chr17_75109666-75110166	5	0.65625	0.57747	0.817025	1136	2	-0.11353	0.13204	0.45086	1.0	455	2	-0.11353	0.2542098137151238	3.52620657727172
A549|chr22_46074669-46075169	7	0.65889	0.61286	0.834606	1137	3	-0.30425	0.66193	0.93793	1.0	1086	1	-0.30425	0.5922181934112808	-1.0
K562|chr1_8877242-8877742	5	0.66057	0.57747	0.817025	1138	2	0.020888	0.29573	0.59986	1.0	704	2	0.020888	0.850295615784801	-1.0
A549|chr5_59496463-59496963	4	0.6623	0.58225	0.819686	1139	2	-0.0043907	0.11962	0.35863	1.0	433	2	-0.0043907	0.24854466368266853	-1.0
A549|chr6_112223702-112224202	2	0.66285	0.49774	0.773948	1140	1	-0.48129	0.70325	0.86903	1.0	1126	0	-0.48129	0.1944100617902732	-1.0
hROSA26_1662	1	0.66307	0.51726	0.774608	1141	0	0.21396	0.33693	0.48274	1.0	755	0	0.21396	-1.0	-1.0
CCR5_1637	1	0.6633	0.51726	0.774608	1142	0	0.25116	0.3367	0.48274	1.0	752	0	0.25116	-1.0	-1.0
A549|chr3_57992775-57993275	5	0.66749	0.57748	0.817025	1143	2	-0.48845	0.41622	0.75228	1.0	837	2	-0.48845	0.7968744240340919	-1.0
K562|chr11_330850-331350	2	0.66886	0.49774	0.773948	1144	1	0.11426	0.36785	0.54484	1.0	791	1	0.11426	0.37744832874127054	-1.0
A549|chr5_14197007-14197507	5	0.66932	0.57748	0.817025	1145	2	0.15444	0.3773	0.70831	1.0	803	2	0.15444	0.7607423908841632	-1.0
A549|chr8_109574867-109575367	7	0.67032	0.61287	0.834606	1146	1	-0.28196	0.14144	0.50419	1.0	481	3	-0.28196	0.7971709745381166	-1.0
A549|chr10_34736985-34737485	4	0.67152	0.59049	0.824041	1147	1	2.6849	0.0068775	0.044229	0.88785	77	2	2.6849	0.8718304161102433	-1.0
A549|chr12_62717606-62718106	5	0.67154	0.57748	0.817025	1148	2	0.37313	0.043787	0.20256	1.0	237	2	0.37313	0.21835241905873565	-1.0
A549|chr15_78047822-78048322	8	0.67187	0.6301	0.849535	1149	3	0.40518	0.068345	0.37318	1.0	327	5	0.40518	0.2155135525378418	-1.0
K562|chr16_85326689-85327189	7	0.67191	0.61287	0.834606	1150	2	0.17246	0.43518	0.81314	1.0	853	2	0.17246	0.22931041276340544	-1.0
A549|chr1_39180351-39180851	4	0.67284	0.59049	0.824041	1151	2	-0.2204	0.67295	0.86062	1.0	1095	1	-0.2204	0.23923900821013855	-1.0
A549|chr17_27368106-27368606	2	0.67346	0.5116	0.774608	1152	1	0.49419	0.21166	0.33467	1.0	587	1	0.49419	0.7923228469940202	-1.0
K562|chr6_17985619-17986119	2	0.674	0.5116	0.774608	1153	1	-0.42078	0.64507	0.8027	1.0	1071	0	-0.42078	0.19984549199844778	-1.0
*IGLL1	5	0.67495	0.59193	0.824041	1154	2	-0.31419	0.91575	0.98307	1.0	1344	0	-0.31419	-1.0	-1.0
A549|chr20_50439274-50439774	4	0.67803	0.5905	0.824041	1155	1	0.0087515	0.11532	0.35151	1.0	421	1	0.0087515	0.5706526871502449	-1.0
A549|chr13_112771813-112772313	3	0.67821	0.51708	0.774608	1156	1	-0.2632	0.81282	0.94039	1.0	1215	0	-0.2632	0.2563858030277581	-1.0
A549|chr12_106139164-106139664	1	0.6803	0.51727	0.774608	1157	0	0.2079	0.3197	0.48273	1.0	732	0	0.2079	0.8353349912767251	-1.0
A549|chr20_54102544-54103044	4	0.68128	0.5905	0.824041	1158	2	0.15701	0.25719	0.5313	1.0	648	2	0.15701	0.669113328445762	-1.0
A549|chr1_64910509-64911009	6	0.68188	0.59407	0.825611	1159	2	0.2909	0.077485	0.34086	1.0	350	3	0.2909	0.759603330454078	-1.0
A549|chr13_110399763-110400263	3	0.684	0.51708	0.774608	1160	1	0.88499	0.088387	0.23119	1.0	373	2	0.88499	0.5719858814606884	-1.0
A549|chr10_33196675-33197175	2	0.68615	0.52501	0.775366	1161	1	-0.27148	0.61153	0.78365	1.0	1034	0	-0.27148	0.7547395491291391	-1.0
K562|chr8_22691252-22691752	4	0.68732	0.59948	0.830988	1162	2	-0.29923	0.69582	0.87926	1.0	1119	1	-0.29923	0.7792058124148384	-1.0
A549|chr9_750562-751062	6	0.68832	0.59407	0.825611	1163	1	0.42259	0.17042	0.53806	1.0	524	3	0.42259	0.7716308009636265	-1.0
K562|chr14_35301641-35302141	6	0.69347	0.60238	0.832175	1164	2	0.82377	0.046768	0.23306	1.0	256	4	0.82377	0.24947168942136394	-1.0
A549|chr6_112298401-112298901	6	0.69369	0.60238	0.832175	1165	2	-0.17081	0.56938	0.89298	1.0	990	1	-0.17081	0.5708283552706613	-1.0
K562|chr10_21535107-21535607	8	0.69586	0.63613	0.851958	1166	2	0.60005	0.0094152	0.10728	1.0	94	6	0.60005	0.6873095185013031	4.627603567576888
K562|chr1_21763996-21764496	4	0.69717	0.612	0.834606	1167	1	0.15045	0.32563	0.63625	1.0	738	2	0.15045	0.34470003972369323	-1.0
K562|chr6_37023432-37023932	5	0.69823	0.61125	0.834606	1168	1	0.17446	0.82644	0.94733	1.0	1228	1	0.17446	0.2054838690708939	-1.0
A549|chr10_102777583-102778083	7	0.70043	0.64184	0.851958	1169	2	0.037856	0.34165	0.74766	1.0	762	3	0.037856	0.6352585298974517	-1.0
A549|chr10_102795379-102795879	6	0.70099	0.61704	0.836791	1170	2	-0.14255	0.33641	0.70556	1.0	750	1	-0.14255	0.23205679263858903	-1.0
A549|chr12_53006988-53007488	6	0.7012	0.61704	0.836791	1171	2	-0.13465	0.12316	0.41133	1.0	444	2	-0.13465	0.6071662001121719	3.042593866112812
A549|chr1_8027821-8028321	6	0.70432	0.61704	0.836791	1172	2	0.0090348	0.2482	0.65213	1.0	633	2	0.0090348	0.23272110430498155	-1.0
K562|chr10_3068369-3068869	6	0.70587	0.62487	0.844601	1173	2	0.41323	0.12526	0.42189	1.0	449	3	0.41323	0.38763498559841897	6.48011952667834
A549|chr10_33237588-33238088	1	0.70734	0.55876	0.806693	1174	0	0.25606	0.29266	0.44124	1.0	701	1	0.25606	0.22608802978767722	-1.0
K562|chr11_32433965-32434465	6	0.70819	0.62487	0.844601	1175	2	0.28507	0.2118	0.58828	1.0	588	3	0.28507	0.4444751267241954	4.66038957837444
A549|chr4_57064949-57065449	4	0.70895	0.612	0.834606	1176	1	0.80924	0.056493	0.20165	1.0	290	3	0.80924	0.2120549828631274	-1.0
A549|chr13_33217537-33218037	6	0.70945	0.62488	0.844601	1177	2	-0.23812	0.58152	0.90601	1.0	1007	1	-0.23812	0.7514384019858849	-1.0
A549|chr3_30631997-30632497	1	0.70994	0.55876	0.806693	1178	0	0.31151	0.29006	0.44124	1.0	696	1	0.31151	0.682901417961149	-1.0
AAVS1_1588	1	0.71065	0.56903	0.814483	1179	0	0.42664	0.28935	0.43097	1.0	694	1	0.42664	-1.0	-1.0
A549|chr11_122197386-122197886	7	0.71099	0.64184	0.851958	1180	3	0.0041652	0.31674	0.73106	1.0	730	3	0.0041652	0.6410852501802492	-1.0
A549|chr1_64948193-64948693	7	0.71099	0.64184	0.851958	1181	3	3.8838	0.00057845	0.010178	0.618812	13	4	3.8838	0.1962874334346117	-1.0
K562|chr12_56685176-56685676	7	0.71099	0.64184	0.851958	1182	3	-0.19281	0.2161	0.61068	1.0	592	1	-0.19281	0.632330632377159	-1.0
A549|chr2_54581514-54582014	4	0.7123	0.612	0.834606	1183	1	0.22285	0.35764	0.69512	1.0	780	2	0.22285	0.24835414622379376	-1.0
A549|chr9_113580887-113581387	8	0.71236	0.65223	0.859424	1184	2	0.51187	0.042508	0.27576	1.0	233	4	0.51187	0.6024906348991927	-1.0
A549|chrX_107677896-107678396	2	0.71313	0.52502	0.775366	1185	1	-0.18944	0.51393	0.71083	1.0	939	1	-0.18944	-1.0	-1.0
hROSA26_1644	1	0.7136	0.56903	0.814483	1186	0	0.50027	0.2864	0.43097	1.0	689	1	0.50027	-1.0	-1.0
K562|chr6_7173173-7173673	5	0.71396	0.64601	0.855383	1187	1	1.0051	0.051913	0.21086	1.0	274	3	1.0051	0.5996257116434901	-1.0
A549|chr20_50481271-50481771	8	0.71442	0.65875	0.863113	1188	3	-0.43685	0.43495	0.83958	1.0	852	3	-0.43685	0.7327941449431089	-1.0
